id,lon,lat,name,osm_id,voltage
2613,-95.7827451217,40.6206490866,OPPD Nebraska City Power Station,208499069,None
2614,-96.0880186569,41.1691529249,None,166149449,None
2615,-95.8338151862,41.1717201636,Council Bluffs Energy Center,237823311,None
2616,-88.1148673607,41.4925078812,None,93204543,None
2617,-88.0952335403,41.6302516722,Lockport Substation,33127731,None
2618,-96.4736431225,36.3618500873,Cleveland Substation,168501313,None
2619,-95.9810113011,36.2824731503,Tulsa North (345kV),167521727,345000;138000
2620,-88.2325088281,41.7075450401,Wolfs Crossing Substation,102577182,345000
2621,-88.2690769594,41.3895398294,Dresden Generating Station,43929754,None
2622,-89.6806518198,40.543147166,Powerton Generating Station,419539161,None
2623,-89.5374564373,40.5621821259,None,177081445,None
2624,-88.5989385283,40.8419643821,Pontiac Midpoint Substation,177078585,345000
2625,-87.2568267599,40.5690515721,None,178083909,None
2626,-87.0142100827,40.4689739575,Dequine Substation,153209353,None
2627,-87.2668995297,40.6068179668,None,178083915,None
2628,-83.0895846933,41.596966674,Davis-Besse Substation,102012999,345000
2629,-83.0803625796,41.5927365722,Davis-Besse Nuclear Power Station,254602492,None
2630,-83.451394667,41.4747888167,Lemoyne Substation,91375242,345000;138000
2631,-81.6974755959,41.0110605803,Star Substation,86822197,345000;138000
2632,-87.3808770116,40.5789647442,None,178083914,None
2633,-87.4177593443,40.5648064219,None,178083918,None
2634,-87.3340155041,40.5778722536,None,178083917,None
2635,-86.935517641,40.6534171264,None,178083919,None
2636,-87.0172042509,40.6271019456,None,178083911,None
2637,-86.9959005809,40.705926919,None,178087554,None
2638,-83.7557272382,36.7950087738,Pineville Substation,108122192,None
2639,-84.5380482445,37.0462870387,None,155747587,None
2640,-89.6667824741,38.273891033,Prairie State Station,176889941,None
2641,-89.667209256,38.2760477342,None,176889945,None
2642,-89.665993351,38.2759513305,None,176889947,None
2643,-89.8520413699,38.2048440205,Baldwin Energy Complex,392195792,None
2644,-89.6710693611,38.2779898013,Prairie State Energy Campus,389629674,None
2645,-90.0435173095,38.7353184798,None,176915613,None
2646,-88.9689189446,38.3334134903,West Mount Vernon Substation,157842593,None
2647,-87.4386157471,39.9200351087,None,178722902,None
2648,-87.5116112535,39.0656541938,Merom Station,153009583,None
2649,-87.4961712028,39.4040737038,None,391063456,None
2650,-87.5140441317,39.3942734357,None,161069026,None
2651,-97.7897475205,36.3307149978,Woodring Substation,155225651,345000;138000
2652,-97.5217134536,37.789185405,Gordon Evans Energy Center,69707335,None
2653,-97.7918844814,35.5111316762,Cimarron Substation,117755285,None
2654,-97.0565640949,36.4474478688,Sooner Substation,150300543,345000;138000
2655,-95.3954695334,31.3643873526,Crockett Substation,172365914,345000
2656,-95.9096630886,30.6236781037,Grimes Substation,101287105,345000;138000
2657,-94.6210775832,32.0246134317,None,172364105,345000
2658,-85.158411075,42.3686780684,Battle Creek Substation,91007067,None
2659,-85.6083586196,42.4361966967,Argenta Substation,90909120,None
2660,-83.9808458694,42.3779348506,Majestic Substation,48270465,None
2661,-84.4855151972,42.4154474178,Tompkins,90799384,None
2662,-84.7851300587,42.6856175283,Oneida Substation,175459854,None
2663,-95.050881487,33.9876148627,Valliant Substation,168380508,None
2664,-95.9222554713,34.6926556488,Kiowa Switch,167429666,345000
2665,-94.7198939275,33.4342680396,None,165669483,None
2666,-87.250180385,38.7953710106,None,178722910,None
2667,-86.6283156465,39.709006278,Amo Substation,178910725,None
2668,-87.2917631761,38.672219096,Wheatland Station,178652395,None
2669,-86.1908618754,42.9151825558,None,175352848,None
2670,-85.9768843954,42.8324599495,Roosevelt Substation,175352847,None
2671,-86.2011149229,42.9090871709,J.H. Campbell Generating Complex,207636447,None
2672,-86.2001260036,42.9099067732,None,175352864,None
2673,-85.5536021938,42.8177764131,Gaines Substation,175368290,None
2674,-85.4154318556,43.0000275391,Vergennes Substation,175368291,None
2675,-86.3064888721,42.3210986631,Palisades Substation,91157563,None
2676,-73.7821360023,41.1420550668,None,74203235,None
2677,-73.8580704009,40.9394142495,Dunwoodie Substation,73667439,345000;138000
2678,-73.7936629385,41.3533419528,Wood Street Substation,86249380,345000;115000
2679,-88.6329989371,43.9798328,Fitzgerald Substation,176332697,None
2680,-88.3545119438,44.3675596125,North Appleton Substation,176104615,None
2681,-88.4944062587,43.734925859,South Fond du Lac Station,176218684,None
2682,-71.1431369495,42.3915197062,North Cambridge Substation,43315304,345000
2683,-71.1540467041,42.4623214393,Woburn Substation,81721779,345000;115000
2684,-95.6231076768,29.4742380444,None,39610474,None
2685,-95.632043583,29.478016016,W. A. Parish Electric Generating Station,43706421,None
2686,-95.6234240139,29.4724331627,Brazos Valley Generating Facility,420139935,None
2687,-88.0560919909,40.0236232817,Sidney Substation,177333262,None
2688,-87.9718516459,39.5449792178,Kansas West Substation,177257759,None
2689,-87.6986263941,39.992419806,Bunsenville Substation,177340098,None
2690,-88.2253788006,41.2447489887,None,26206319,None
2691,-88.6675833965,41.2447249623,LaSalle Generating Station,187599022,None
2692,-88.2291941313,41.243692772,Braidwood Nuclear Generating Station,26206102,None
2693,-87.9108632927,41.2098223375,Davis Creek Substation,103567861,None
2694,-83.1770962784,39.71246579,Adkins Substation,33108092,None
2695,-83.1762498479,39.5601351239,Atlanta Substation,93292194,None
2696,-84.0015552841,39.7086325214,Greene Substation,28041786,None
2697,-88.2076027129,44.3216684918,Fox River Station,176106518,None
2698,-88.131848004,44.2207409042,Forest Junction Substation,176124346,None
2699,-87.5383703138,44.2804961121,Point Beach Station,176113081,None
2700,-90.4738216182,38.6865323217,Mason Substation,98666633,None
2701,-90.6476696545,38.6067236983,None,171051394,None
2702,-90.8347219815,38.5636389058,Labadie Substation,170650573,None
2703,-90.2938908932,38.9148094498,None,28609239,None
2704,-97.5111193255,30.9721259405,None,174019698,345000
2705,-71.4794223438,41.6832778499,Kent County Substation,140052625,345000;115000
2706,-71.539154913,41.969474733,West Farnum Substation,140046323,345000
2707,-93.8976284667,45.3749165934,Sherburne County Substation,106952850,None
2708,-93.8915858695,45.3780391052,Sherburne County (Sherco) Power Plant,358412918,None
2709,-82.7996645067,40.6942291227,Galion Substation,180015255,None
2710,-82.0185145357,40.0969355669,Ohio Central Substation,180022425,None
2711,-83.2991936208,41.0208610688,South Berwick,180015256,None
2712,-97.1002194461,31.6997519274,Elm Mott Substation (345kV),172714138,None
2713,-97.3652157017,31.8605863016,None,172714141,None
2714,-122.655679793,45.6598047262,None,51799308,None
2715,-95.2534609049,32.4198921899,Shamburger Substation,172344000,345000;138000
2716,-94.5746480762,32.257008774,Martin Lake Substation,172343969,345000
2717,-96.3507741366,32.9692516589,Royse Substation,172031354,345000;138000;69000
2718,-83.815435567,38.6968027577,None,42303649,None
2719,-84.0841462372,38.1120198086,None,180200943,None
2720,-84.2907753106,38.9904231438,Pierce Substation,28396953,None
2721,-84.2494423781,39.3060238967,Foster Substation,27927002,None
2722,-84.4493679581,39.3275180562,Port Union Substation,27667833,None
2723,-84.2281571225,38.869347471,W. H. Zimmer Generating Station,129145081,None
2724,-85.0706340066,38.725837916,None,179908048,None
2725,-85.0345217327,38.7458783573,Ghent Station,103777444,None
2726,-75.2226283052,43.1792351432,Marcy Substation,168747174,None
2727,-75.2272075696,43.1573988936,Edic Substation,107706686,345000
2728,-73.904272079,42.6091284475,New Scotland Substation,140111530,345000
2729,-74.9983094433,42.2557818227,Fraser Substation,161897427,None
2730,-74.7613301686,41.6695309769,Coopers Corners Substation,175648229,None
2731,-76.347781614,43.4000688334,Volney Substation,173867575,None
2732,-96.8127673496,40.8302964657,None,130068464,None
2733,-80.7682415093,41.9067366584,None,91416744,None
2734,-80.3844147014,41.9343694734,Erie West Substation,61818240,None
2735,-91.5011542102,44.8389823803,None,105035946,None
2736,-92.9484605897,44.8473641687,Cottage Grove,127681032,None
2737,-92.7811961852,45.0319373393,Allen S. King Plant,85532513,None
2738,-89.9445040677,44.5579890907,Arpin Substation,176263710,None
2739,-99.1978091476,31.5363751639,None,340482220,345000
2740,-99.1952127004,31.5379886447,Brown Substation,340482243,345000
2741,-111.904055145,39.8239163893,Mona Substation,33835720,None
2742,-111.948535527,40.4676698155,Camp Williams Substation,33655642,None
2743,-111.0856789,39.3832273738,Huntington Substation,104573131,None
2744,-109.290307534,40.0860986491,Bonanza Substation,104285127,None
2745,-112.580908246,39.5012975109,None,88144346,None
2746,-96.486886403,32.7578776526,Forney Substation,39952562,345000;138000
2747,-96.5375027729,32.5536666024,Tri-Corner Substation,30916557,None
2748,-96.546252252,32.6734551185,Seagoville Switching Station,172349683,345000;138000;12000
2749,-96.6532493849,32.857505258,None,28469952,345000;138000
2750,-113.645190903,37.4130298639,Red Butte Substation,88146572,None
2751,-73.9958838793,40.766002992,West 49th Street Substation,188367030,345000
2752,-73.9191422683,40.8600200964,Academy Substation,383102704,345000;138000
2753,-73.9737859418,40.7277120682,Con Ed East River Station,146402114,None
2754,-84.1052690677,37.8851573906,None,156269257,None
2755,-84.6263240392,37.6367112328,None,155747584,None
2756,-96.0647458791,38.4445126741,Lang Substation,164655294,None
2757,-96.7885996171,40.5635072668,Moore Substation,129697984,None
2758,-98.3555907038,40.4063257174,Pauline Substation,165661220,None
2759,-96.5829319654,40.7132843776,None,165482039,None
2760,-97.6195829605,40.7218749073,None,131421420,None
2761,-95.6432568504,40.3611630151,Cooper Nuclear Power Station,403203220,None
2762,-98.5532896278,31.8689600296,Comanche Substation,171838228,345000;138000
2763,-100.321209751,31.5290976878,San Angelo Red Creek Substation,171818841,345000;138000
2764,-100.597971637,31.513724401,Twin Buttes Substation,172174900,345000;138000
2765,-97.7229517699,31.0389837839,Killeen Substation,174019658,345000;138000
2766,-100.023056481,32.196514487,Bluff Creek Substation,142658718,345000;138000
2767,-100.154471218,32.1169708386,Central Bluff Substation,343665544,345000;138000
2768,-81.826915203,38.4686030825,Amos Substation,152416455,None
2769,-81.9295264809,38.9617159877,Sporn Substation,42062430,None
2770,-111.586362716,40.0918700127,Spanish Fork Substation,33658199,None
2771,-109.316410714,37.868303649,Pinto Substation,105200979,None
2772,-111.028748886,39.1773847453,None,165926152,None
2773,-110.299305197,34.9411253182,Cholla Power Plant,397175290,None
2774,-89.6483155463,44.8590847867,None,176238802,None
2775,-89.6560993693,44.8472150998,Gardner Park Substation,176238747,None
2776,-88.6747476,44.7199427527,Highway 22 Substation,176263711,None
2777,-85.9969824642,42.8207177039,None,175368403,None
2778,-73.4970332662,42.5961262574,Alps Substation,139630804,345000
2779,-73.0936077496,42.4686795012,Berkshire Substation,135566530,345000;115000
2780,-73.6874893918,42.6727313725,Reynolds Substation,81411053,345000;115000
2781,-84.4372811475,39.2438958123,None,27668010,None
2782,-100.975275994,37.9150119407,Finney Substation,163982859,None
2783,-97.7743877047,27.0920273855,None,174713049,None
2784,-97.6688377545,27.5605479835,None,174705996,None
2785,-97.583449055,27.0034185285,None,174716576,None
2786,-83.4350494662,41.690859475,None,91558106,345000
2787,-83.4608353496,41.1390818543,Fostoria Central Substation,91351804,345000;138000
2788,-83.4714105977,41.6731491919,None,91559137,None
2789,-98.4743068968,28.7040056868,San Miguel Station,174405327,None
2790,-98.4752469225,28.7028520727,None,126175792,None
2791,-99.2760120102,27.5788036869,Lobo Substation,174711657,None
2792,-98.023720894,28.739861342,Pawnee Substation,174560152,None
2793,-96.3379381683,33.1907118356,Farmersville Substation,171694579,None
2794,-96.5232195305,33.0197310452,None,172300669,None
2795,-95.6164957258,33.0857378389,Sulphur Springs Switching Station,172047287,345000
2796,-96.612075597,32.9577657514,Ben Davis Substation,172294938,345000;138000
2797,-71.2683381388,42.1313697739,West Walpole Substation,136962270,345000;115000
2798,-71.4483249148,42.1391335256,None,136997706,345000;115000
2799,-95.1234714843,29.8366478634,Channelview Cogen,53151967,345000
2800,-95.2182589369,29.8184591775,Greens Bayou 345kV Substation,336813657,345000
2801,-108.443848449,36.8057246412,None,104762747,None
2802,-88.6651125431,41.244446176,LaSalle Substation,103571684,None
2803,-88.4759504758,41.6858487334,Plano Substation,102597853,345000
2804,-88.9759360648,42.2163160337,Cherry Valley Substation,42851983,None
2805,-88.43971985,42.2567910939,Pleasant Valley Substation,42853607,None
2806,-83.5282362333,42.5128515444,Wixom Substation,175517052,345000
2807,-83.2306029418,42.4430877215,None,224872775,None
2808,-83.4422977107,42.490217678,None,175517050,None
2809,-83.4651521877,42.3101055083,Wayne Substation,30480743,345000
2810,-83.4567201418,42.7107096102,None,102604304,None
2811,-83.2835237401,42.731633486,None,102604305,None
2812,-85.2190133597,39.2668548607,Batesville,82104554,None
2813,-85.4130164939,38.5857115007,Trimble County Generating Station,144178065,None
2814,-85.7548568387,38.4405573066,None,179127808,None
2815,-88.1942313954,44.8384528083,None,176264958,None
2816,-87.9734109672,45.8021846044,Plains Substation,176266191,None
2817,-96.774169104,32.7278612266,Sargent Road Substation,32489853,345000;138000
2818,-96.7261783126,32.5585404135,Watermill Substation,39353067,345000;138000;13000
2819,-96.8259887694,32.7776339374,West Levee Substation,28171670,345000;138000;13000
2820,-113.668706991,42.7055381199,Adelaide Substation,103403760,None
2821,-98.1410550092,29.6231694787,Guadalupe Generating Station,174246135,345000
2822,-98.1407554362,29.6243092917,Guadalupe Power Partners Generating Station,342660063,None
2823,-94.611478211,31.584200026,Nacogdoches Substation,172471188,None
2824,-94.6243024536,32.0146990684,None,172364111,None
2825,-95.7041917249,36.4265869582,Northeastern (345kv),155770581,345000
2826,-95.6282554153,36.8131542379,Delaware Substation,155777346,345000;138000
2827,-95.7029566684,36.0115342289,Oneta Substation,167422896,345000;138000
2828,-95.7011510696,36.4227868081,Northeastern Power Plant,425144298,None
2829,-97.9998795065,29.4672993817,Elm Creek Substation,174246148,345000
2830,-98.5716778259,29.619386211,Hill Country Substation,159253739,345000;138000
2831,-98.1487019748,29.6204600219,Marion Substation,174246028,345000;138000
2832,-98.408778307,29.5805590895,Skyline Substation,110564172,345000;138000
2833,-117.152805629,40.8785848435,Valmy Station,162931414,None
